"number_of_elements","mean_atomic_mass","wtd_mean_atomic_mass","gmean_atomic_mass","wtd_gmean_atomic_mass","entropy_atomic_mass","wtd_entropy_atomic_mass","range_atomic_mass","wtd_range_atomic_mass","std_atomic_mass","wtd_std_atomic_mass","mean_fie","wtd_mean_fie","gmean_fie","wtd_gmean_fie","entropy_fie","wtd_entropy_fie","range_fie","wtd_range_fie","std_fie","wtd_std_fie","mean_atomic_radius","wtd_mean_atomic_radius","gmean_atomic_radius","wtd_gmean_atomic_radius","entropy_atomic_radius","wtd_entropy_atomic_radius","range_atomic_radius","wtd_range_atomic_radius","std_atomic_radius","wtd_std_atomic_radius","mean_Density","wtd_mean_Density","gmean_Density","wtd_gmean_Density","entropy_Density","wtd_entropy_Density","range_Density","wtd_range_Density","std_Density","wtd_std_Density","mean_ElectronAffinity","wtd_mean_ElectronAffinity","gmean_ElectronAffinity","wtd_gmean_ElectronAffinity","entropy_ElectronAffinity","wtd_entropy_ElectronAffinity","range_ElectronAffinity","wtd_range_ElectronAffinity","std_ElectronAffinity","wtd_std_ElectronAffinity","mean_FusionHeat","wtd_mean_FusionHeat","gmean_FusionHeat","wtd_gmean_FusionHeat","entropy_FusionHeat","wtd_entropy_FusionHeat","range_FusionHeat","wtd_range_FusionHeat","std_FusionHeat","wtd_std_FusionHeat","mean_ThermalConductivity","wtd_mean_ThermalConductivity","gmean_ThermalConductivity","wtd_gmean_ThermalConductivity","entropy_ThermalConductivity","wtd_entropy_ThermalConductivity","range_ThermalConductivity","wtd_range_ThermalConductivity","std_ThermalConductivity","wtd_std_ThermalConductivity","mean_Valence","wtd_mean_Valence","gmean_Valence","wtd_gmean_Valence","entropy_Valence","wtd_entropy_Valence","range_Valence","wtd_range_Valence","std_Valence","wtd_std_Valence","critical_temp"
5,100.24608,103.768427272727,77.6435640959346,92.261461587519,1.44126218135185,1.34950472840179,128.2426,38.6114818181818,51.6616784251693,42.2329357072414,726.44,649.877272727273,675.948357782352,630.311592941884,1.53103343903208,1.38002481737834,810.6,255.672727272727,305.740985803343,180.449035695598,167.4,180.5,146.336863342382,171.675483120263,1.50796039040254,1.35189056366015,205,57.1363636363636,69.1161341511517,49.4816311188487,5234.0858,6823.61040909091,1160.76769739917,4624.80882959564,1.33848224120891,1.12748351404855,8958.571,3665.38959090909,3146.62524725245,2447.48800452866,76.17,77.0636363636364,58.7537238728356,61.2309329072908,1.40280858516607,1.0968449372492,127.05,46.2409090909091,47.3626815119246,43.2799874543603,6.7844,9.26009090909091,3.90541382275151,7.78071571867223,1.36335942824935,1.09954354707641,12.878,5.349,4.15159890162814,3.5484634563183,89.205316,172.546662727273,8.14227593014743,44.8072567062697,0.443635928700329,0.252605262555341,399.97342,163.635155454545,155.528813210413,189.290575415331,2.6,2.45454545454545,2.49146187923103,2.37914684214611,1.5649572502428,1.42026659633725,2,0.727272727272727,0.8,0.655554777357089,27
5,88.936744,51.3788092592593,70.3589754653339,35.0257500028754,1.44582439252613,1.42639830504051,122.90607,16.9295915123457,46.4823352229548,44.2645651763495,743.42,1003.26358024691,696.313849401554,937.655199325701,1.53852655655114,0.920158208342935,810.6,696.833024691358,296.615154029594,341.653480008614,170.6,113.848765432099,148.737352419316,89.4980314749197,1.50699778198989,1.43403610829967,205,32.1296296296296,70.4062497225921,78.022661900763,4617.8858,3002.24890740741,1043.15379207048,67.7155459127607,1.32454830505054,0.910587932056212,8958.571,2073.30664814815,2958.0214919041,3661.60741900589,71.69,109.591820987654,52.6969674774445,87.9728976454141,1.35405196166708,0.793880027266003,127.05,75.7638888888889,50.2814916246525,48.6643321619687,7.8044,5.23959259259259,4.41155737208488,1.33940192967999,1.37461505205449,1.1050341468934,12.878,2.93518518518518,4.4892312749512,5.64152820614112,89.605316,96.6192127160494,8.41891159935983,1.10339829373097,0.457810241617619,0.207852760811556,399.97342,92.5783181481481,155.329609173008,166.648350000803,2.4,2.09259259259259,2.35215804504935,2.07651341846286,1.58902691517397,1.2719835874427,1,1.02777777777778,0.489897948556636,0.289860663749973,82
5,71.42825,45.971129,60.3489271073596,32.0281601752581,1.49441927490194,1.3695312571772,85.0706,17.269816,30.2680025448327,36.9178542438155,786.56,1030.3688,748.385121902915,961.691855782942,1.5556257130848,0.808705995818488,764.1,784.88,272.219651017336,348.834663739944,160.4,111.468,141.893285089865,85.9316090068656,1.51802567496523,1.34723028182105,171,43.22,62.0921895249314,78.547113097809,5686.6858,2197.4174,1132.48770644492,35.5416339485781,1.23760929613356,1.06901077087932,12368.571,1186.6626,4438.96855367174,3683.11894939626,80.566,100.2644,51.3405062151194,63.9755767048347,1.34139632030113,0.553864399251406,135.97,85.0204,52.5462636540411,57.5157887248362,11.6844,5.3928,5.84400321728236,1.0812918565269,1.30878944678014,1.18320510019328,25.478,2.4148,8.28834443299746,7.79979221261695,114.405316,21.835948,14.9990114252601,0.497280153174049,0.853653738137043,1.09759846056576,399.97342,11.504052,148.641258781805,42.6555013900802,3,2.484,2.70192007704123,2.314423135791,1.49436508345339,1.25821871637638,4,1.192,1.54919333848297,1.18395270175797,5.1
4,61.611355,52.6583033333333,33.4835108722097,30.4529836032148,0.894895201676493,1.01503532321942,154.11932,25.4866033333333,62.6981340125213,54.5167738089852,799.025,788.75,778.402142439632,774.76217274635,1.36004585599072,1.32352163658514,511.7,171.066666666667,184.910226528984,152.797292188049,132.25,127.5,118.364697006668,116.842017508227,1.27878177544326,1.27756891045834,159,38.5,61.9974797874881,54.1102270062385,5605.75,5631.83333333333,4568.40817063165,4605.70183391681,1.20755800324946,1.14928057802009,6648,2592.66666666667,3246.76595822674,3239.40511085326,87.15,81.7166666666667,71.1419562770795,65.9110196899252,1.21144451427218,1.20616336654875,127.2,29.25,50.2454226770957,48.4608232378371,47.3,42.7333333333333,35.1993114335316,33.1211840369119,1.11297349758714,1.18224329591643,88,14.6666666666667,35.918936509869,31.4877048314982,68.5,65.3333333333333,48.4354449484381,48.8101027492021,1.10339391224103,1.12757379314866,124,27.6666666666667,50.2419147724288,45.2130757881193,3,2.83333333333333,2.91295063024394,2.74945927399721,1.35797785498732,1.35458107521317,2,0.5,0.707106781186548,0.687184270936277,8.7
6,73.2022615466667,58.9965569237333,50.7836091085914,35.8594555555992,1.44821914805366,1.38086257021181,192.981,27.5575230762667,65.3547956704888,64.2941031178236,732.5,1004.616,692.484778858646,943.189027435161,1.73032721779654,1.0338989050498,817.5,693.712,273.374053877345,334.970630370286,156.5,106.08,141.522053128546,86.433325126732,1.7157030311781,1.63311242431599,171,26.6666666666667,55.5600275977853,66.2501844022591,3981.5715,2945.6688,889.147167938647,64.2185111210278,1.28429251725007,1.10632247998666,9778.571,1303.23786666667,3895.91573284056,3980.35803202783,69.9666666666667,106.147733333333,35.9906447008722,71.0043228428565,1.43069862699475,0.860270571947556,138.63,75.7936,53.0874296692625,51.6820032783388,7.227,4.8752,4.2178907724382,1.30108006146332,1.53627486056254,1.40797448547836,12.878,1.712,4.48671576248522,5.24352252085053,130.50443,71.614176,20.9004276180713,0.964558037143918,1.18563160803942,0.840478777255901,399.97342,53.3191573333333,140.653571591545,137.008309380511,2.33333333333333,2.38666666666667,2.07578163111243,2.23910742558564,1.6681739719974,1.37382097723228,4,1.05333333333333,1.24721912892465,1.03141757897673,66
4,142.082,131.6103755,137.779443739203,129.687884633222,1.35346541740169,1.20850827411409,92.382,52.3182,37.8802663929387,25.6372310196324,712.6,774.27965,703.978427403619,766.765602280277,1.37430214068498,1.08856925126197,311,378.7,109.98663555178,104.032213308559,144.5,135.99955,143.873102275655,135.340002656943,1.38207679901076,1.21845976978737,33,46.1077,13.0862523283024,13.460603619359,8050,7177.7985,7841.66164994434,7056.852114037,1.35875568785555,1.24852879369003,5100,2389,1949.06387786547,1475.88980564192,91.875,135.19361,69.4067037260009,114.014175070584,1.13572535567432,0.769975187680795,161.3,92.81,65.3566895963986,62.2516000530741,8.1325,11.6531115,6.60644793896207,9.86802777583728,1.17614647885103,0.754796352746423,14.24,8.424,5.56956629819594,5.94721403041523,46.75,33.3016,27.5593828849802,13.5576793468669,1.10919202437867,1.0261240618256,79,18.60335,30.4333287696236,32.2066241236178,4.25,4.9,4.11953428781424,4.76005254919288,1.35458107521317,1.02043226853669,3,2.7,1.08972473588517,1.13578166916005,3.59
6,97.2471333333333,62.2482366666667,70.691312114355,37.2700044484115,1.53468825133789,1.45470504971412,192.981,27.333512,68.9008181086085,66.6742312955092,746.733333333333,1006.67186666667,711.078756531285,946.56917297882,1.73757381922338,1.03975363043535,764.1,690.636666666667,262.683381447873,332.349165098769,162.5,106.21,145.674407433318,86.4526291377835,1.70875241989491,1.65144936172645,178,24.4113333333333,60.5715829962093,66.6573769360901,5331.23816666667,3128.52213333333,1290.91320241496,67.2098386368098,1.42865780751956,1.20713199400786,9778.571,1368.43786666667,4018.89611095097,4084.4224500328,69.5,106.848953333333,35.6744697077684,72.9223615014635,1.4264183815575,0.870511561504468,138.63,75.81424,53.2351979427146,50.8288562259453,10.1103333333333,5.16198666666667,5.92118481924681,1.34323678387467,1.56877529890846,1.51256734169142,19.678,1.62826666666667,5.91745783442706,5.5884221314985,109.671096666667,68.8208426666667,14.403975555258,0.915920192619872,0.96082679558135,0.739934718726973,399.97342,53.3191573333333,146.826146650883,136.701689790024,2.66666666666667,2.43666666666667,2.49288287167843,2.28916159503486,1.71707598019888,1.40664460458209,3,1.01666666666667,1.10554159678513,1.04210790654754,51.7
4,76.5177175,55.7098427142857,59.3100961333418,35.421945462455,1.19727303349869,1.07778286066068,122.90607,29.9790427142857,44.2894585275144,51.3268669881746,787.05,1011.71,734.219624171273,940.586438475689,1.31300802421591,0.811136187493863,772,726.814285714286,314.505965762178,353.596527192869,151.75,104.885714285714,131.302196551623,84.3203006736596,1.27527399052522,1.24611309408638,171,37.9714285714286,65.5796271718588,67.8914139021471,4434.35725,2886.13085714286,674.484751445268,52.4640206945722,0.995982779568411,0.830562563362013,8958.571,1491.78342857143,3402.85619588643,3550.9165033491,79.6075,110.858428571429,48.4772646848066,94.231769744878,1.09667176877521,0.771173465548882,135.97,81.1487142857143,54.3730969207199,44.3236295779033,6.9055,3.87114285714286,3.47947484936327,1.04454467078021,1.08857534188499,1.04496953590973,12.878,1.74457142857143,4.59906411675245,4.68401395107631,112.006645,61.8151885714286,8.33981834610162,0.642942302860948,0.403693221013522,0.316851791320191,399.97342,57.1276685714286,166.742351106334,138.309683608476,2.25,2.24285714285714,2.21336383940064,2.20696281450132,1.36892236074022,1.09605191790054,1,1.05714285714286,0.433012701892219,0.428809457708675,18.2
3,31.6697,44.4930880597015,25.780088524523,38.5104871882285,0.907748940958608,0.521852514810051,46.6827,35.7767200426439,19.7568169566861,19.2643394691893,853.066666666667,787.853518123667,838.397474876588,779.750272973422,1.08071222739453,0.952750368285737,349.5,313.710021321962,164.497220510122,123.705716779603,120.333333333333,136.08315565032,113.120944982493,131.703953098088,1.04419984826072,0.776266445928348,82,85.4520255863539,37.7477004450455,28.7369422253664,4302,6401.15138592751,3270.74088584538,5138.25450858753,0.830997268972233,0.42214081081345,7170,5365.58635394456,3263.8982827288,3343.54081758107,90.1333333333333,95.7837953091685,29.7974691182743,47.2554643308197,0.711527349687963,0.571026587068442,153.9,72.2814498933902,64.9656490428254,51.1766645591888,43.6333333333333,28.3049040511727,25.0464204191053,19.4089084187058,0.623714127526393,0.876396155219981,96.3,13.592750533049,43.5313169517711,32.0347092783993,130.333333333333,112.921108742004,126.793348176766,109.350665250561,1.07268207483,1.01356551496152,69,37.6119402985075,28.9865869364129,29.7966842155617,2.66666666666667,2.29424307036247,2.51984209978975,2.21471573267964,1.03972077083992,0.98746307773174,2,0.852878464818763,0.942809041582063,0.708454060803247,1.8
7,91.5251785714286,53.3732282068063,70.9292419039455,34.9579829664739,1.7360837405031,1.78015025410008,191.2006,11.6894371727749,59.3228121694697,52.0355772592319,718.514285714286,1010.42068062827,683.947106017276,947.764905701041,1.89105315783685,1.04518887628066,810.6,699.976963350785,255.495308475638,335.949708615603,175,110.264397905759,157.856235265649,87.7625143359725,1.86918611113157,1.78584297335434,205,24.6596858638743,62.3584110491233,73.6441368308364,4637.63271428571,3036.72985078534,1374.96868529607,63.7365433665191,1.58557649297416,1.24598612098542,11338.571,1758.38795026178,3778.92701501648,3956.85343066087,50.85,105.816819371728,25.7922800685176,76.5156299704196,1.43857294676984,0.773615694236044,138.63,77.1426047120419,52.3522312254761,52.5855369298724,7.71885714285714,4.78378010471204,5.07271851027665,1.25145407849265,1.76589418791795,1.44838084801316,12.878,2.45169109947644,3.93225661960775,5.35039213944986,100.718082857143,88.7905813089005,18.6914593791635,1.09442594863277,1.16096586733061,0.529796390037359,399.97342,78.5196281151833,137.349437153961,156.518934225047,2.42857142857143,2.15052356020942,2.33986162551737,2.11279682888145,1.90542004311014,1.49300508844851,2,1.04450261780105,0.728431359084684,0.482263682974491,74
2,186.58244,185.6809104,186.497342206156,185.598124534871,0.692691128404126,0.6846167149608,11.26912,24.2186304,5.63456000000001,5.56197004432098,814.1,805.46,812.30709094529,803.719161497417,0.690945669221028,0.688658892592612,108,76.256,54,53.3043187743732,190,191.6,189.736659610103,191.342678725506,0.691761498852418,0.670749337472245,20,40.4,10,9.87117014340245,19605,19132.2,19381.0216448979,18915.7113427231,0.681744481229768,0.693102032980212,5910,181.800000000001,2955,2916.93077737542,92.5,82.9,70.4006392016436,62.2107853208365,0.464772561291035,0.536094055600176,120,45.2,60,59.2270208604147,31,31.8,30.5941170815567,31.4010562308482,0.680082904835761,0.643262515962217,10,9.96,5,4.93558507170123,103.5,96.06,92.4662100445347,85.5787118489053,0.588519680313641,0.643756233201335,93,29.94,46.5,45.9009411668214,5.5,5.42,5.47722557505166,5.39791607088454,0.689009238476659,0.690687407865422,1,0.38,0.5,0.493558507170123,6.6
2,67.4025,67.2880693069307,66.4042257691481,66.2904626338209,0.678373316815239,0.679992710771744,23.115,10.8901485148515,11.5575,11.5569334975366,849.75,848.852475247525,844.900964610645,844.005627670899,0.687446194319475,0.688446966886264,181.3,82.2366336633663,90.65,90.6455566992596,129.5,129.762376237624,126.759615019927,127.020384568536,0.672061177844016,0.670049294544534,53,27.7821782178218,26.5,26.4987010759005,6346.5,6361.62376237624,6159.93555161091,6174.92666880048,0.66389649173122,0.661566020698417,3055,1590.33663366337,1527.5,1527.42512805426,106.85,105.962376237624,58.1360473372588,57.4392417637455,0.279956367032756,0.283541231742535,179.3,88.5920792079208,89.65,89.6456057152634,9.6,9.64158415841584,8.6324967419629,8.67268708697344,0.594130022724839,0.590350979273993,8.4,4.2950495049505,4.2,4.19979413278423,39.76,40.1485148514851,6.40936814358483,6.57075592024893,0.0394097371239318,0.038768511105741,78.48,39.6336633663366,39.24,39.2380766120127,4.5,4.48514851485148,4.24264068711928,4.22810734712928,0.636514168294813,0.639530658882807,3,1.45544554455446,1.5,1.49992647599437,6
6,79.1928325,96.9540189,59.4102150650698,73.5649439410183,1.5237213457918,1.24125357156616,192.981,51.0664361,62.0409624645815,68.3259734790629,776.25,737.2995,743.320479425333,709.406945604777,1.74463603078678,1.63836657475962,764.1,160.563,252.140706418724,230.997528665893,150.166666666667,157.14,136.355434509461,144.819459167604,1.71701041392525,1.5225576673942,171,51.71,53.5083067279174,51.9600846804545,5303.5715,5535.228625,1286.94333317342,1814.52428087958,1.42949890128606,1.21004212124906,9778.571,2444.821375,3993.58189491521,3918.14367069863,71.7833333333333,71.98475,37.104870534969,35.6945837273645,1.4441919553755,1.270174078166,138.63,27.09325,52.7053541450539,53.9336161863591,9.49366666666667,9.15725,5.72161906698625,6.32438318283314,1.59384709452514,1.44507100916434,15.978,2.98525,4.98435290573299,3.96093207938485,123.837763333333,129.7533225,19.7606169273624,21.9261018618753,1.14963161919738,0.871831488846358,399.97342,91.9966775,140.993055941348,159.644371615548,2.83333333333333,2.79,2.61532097202366,2.5499730924638,1.70747543516624,1.4991788239377,3,1.17,1.21335164821342,1.3061010680648,37.1
5,37.99742,36.7481905555556,25.8610330953628,26.3437367070611,1.26929306126641,1.12342092229572,76.809,19.41105,31.6652943096002,31.0224816162027,898.6,1053.325,858.59224335037,992.830055137089,1.56482411820865,0.968404857780915,764.1,725.054444444444,269.188536160068,324.099833191873,113.2,99,97.6628698403099,79.0316500406476,1.46598071808566,1.21237725692019,171,48.1833333333333,62.0915453181832,70.6328535456412,3262.2858,1833.01611111111,715.266535573831,45.5142954966462,1.18329150721475,1.00124458311085,8958.571,994.761666666667,3004.8347321486,2769.49007817261,90.506,110.5,54.6826395944881,70.4713043024429,1.31694644527284,0.843328345411266,148.87,79.01,61.1761730087785,56.8445793369957,35.2644,14.7177777777778,10.4081780289299,1.52924533387009,1.00794433511714,0.812709483770259,104.778,10.96,38.8401074849182,31.5332092590152,120.405316,67.1647666666667,16.9681682731762,0.980583388151925,0.915918973993683,0.87148924596766,399.97342,44.4296777777778,147.693466410127,124.947322500321,2.6,2.21666666666667,2.49146187923103,2.15666985934434,1.5649572502428,1.25158709865467,2,1.09444444444444,0.8,0.617116952719121,12.5
3,61.8095,58.3397083333333,55.5674530707664,51.5125045551649,1.00789808430979,1.02956566972766,59.5345,17.504375,24.9406867621296,26.4491107557343,637.9,655.175,629.722857692478,645.996571285089,1.08537201673725,1.03638461662106,237,182.825,105.422103944097,111.135691274226,155.333333333333,153.25,148.971091789756,146.470671701648,1.05601905550851,1.04887227302931,108,39,46.1615520632581,47.5309109948463,3621.33333333333,3323.5,3307.39454760519,3060.81304620191,1.00499059674205,1.07147785741002,3574,599.333333333333,1618.7289938577,1495.43530451839,57.3433333333333,66.0683333333333,29.9328018891443,33.8944963597036,0.620233826844242,0.497647908097804,128.57,54.115,55.8391656655275,59.0358630880887,21.2633333333333,24.9808333333333,13.0938844480891,15.7220617053681,0.662262672946982,0.54880799705932,44.61,19.5191666666667,20.4849543703557,21.3335414540629,71.3333333333333,81.4166666666667,53.3972757380848,61.2341281663588,0.816050522796732,0.696749855332426,121,55.25,55.6796392070048,58.0078419028171,3,3.08333333333333,2.88449914061482,2.95448626461078,1.06085694715802,1.00753415587275,2,1,0.816496580927726,0.862006702732383,3.67
5,55.18976064,42.8349686905263,40.3008492253586,31.4584201915919,1.31499721003137,1.43274589230113,121.3276,12.8556081515789,44.4756491937044,37.3844957337119,966,1024.80210526316,865.88837824699,947.65145023095,1.50185334549163,1.25340317746669,1177.5,527.633684210526,455.142883059814,384.742385439222,136.4,112.547368421053,107.487053083331,88.9604613087252,1.41309682991265,1.47243504617382,211,27.0947368421053,82.1135798756819,74.8790981194355,2804.625,2501.30090526316,163.863029638539,62.6400775270034,0.878365336059314,0.725380615225463,8958.571,1886.17296842105,3336.90269457568,3510.13947541655,122.244,118.226842105263,50.748800654248,66.0443691348013,1.11710104990514,1.09145889381243,325.63,62.3889473684211,117.292976533124,84.8333158272045,6.0244,5.06846315789474,2.20104587895384,1.37753682152144,1.14881050884303,1.08151861861132,12.878,2.736,5.04363970164404,5.35900564580786,123.610856,117.698294315789,4.02790712005103,1.64279904577955,0.750569606511158,0.660140122902444,399.97342,84.2081936842105,157.433022500696,161.806109758783,1.8,1.91578947368421,1.74110112659225,1.88660117806335,1.58109375017182,1.36702927761647,1,0.8,0.4,0.277703283332061,77
6,104.5808672,86.828935392,62.7200670481382,55.3993807020896,1.42143903269601,1.26039992513941,192.981,38.148411008,85.0808828819627,76.2647766587784,990.283333333333,931.2616,915.516441771832,879.986914850169,1.7138693643904,1.4919966814658,1148.5,391.0176,397.646792252734,313.384909217786,113.333333333333,113.972,96.2621653298299,100.647571292051,1.64819022098788,1.38879685322882,164,39.352,59.4016460677274,55.5210520073242,5015.52083333333,4161.02182,393.155189499981,832.444247271231,1.25135710511204,1.15451015841019,11338.571,1838.53824,4587.90092781824,3684.50868800096,142.383333333333,148.4868,108.739057325793,127.423530898463,1.55216713274882,1.32357517114471,292.9,80.1608,100.354179728046,75.5759450206215,4.16366666666667,4.26512,1.82429867152808,2.19804374018138,1.30996315345243,1.12765789193764,10.678,2.0336,3.8958517111866,3.96335488514465,10.0432133333333,5.4113832,0.946380812534464,0.699983085293241,0.966911468355654,0.917209429392681,34.97342,3.398338,12.7334644044301,7.43410295931216,3.5,4.328,2.99379516552391,3.86776457354409,1.66237695919282,1.21892322204465,5,2.352,1.70782512765993,1.72638813712328,5.56
5,89.90228,92.6762571428571,68.6683246797136,74.706417711056,1.4058265441697,1.20852114240196,151.2596,38.3022857142857,54.7554519301375,50.6594662564195,809.48,735.74,763.06180897189,698.623536169301,1.54941454583241,1.34894623680214,810.6,295.702857142857,287.578910214223,258.907468523299,162.8,173.528571428571,141.392153411854,154.616291134092,1.49783268315544,1.22459574544364,205,70.2571428571429,72.1925203881953,69.2838306076784,5735.4858,6112.20414285714,1238.09011531595,1962.79540332448,1.33129352928075,0.996868140938783,9064.571,3711.79585714286,3501.27608828646,3448.26833672292,66.17,81.8228571428571,28.9662452791622,56.9726289032778,1.1877244734213,1.02536911119259,141,49.6514285714286,56.0055675803754,51.0765522704571,9.7144,10.6924285714286,5.0859365115863,6.6902611998276,1.32645093862616,1.08888759556412,19.678,5.39542857142857,6.53978512185225,5.69253060364803,110.605316,174.718082857143,12.8065454645111,25.6624207237969,0.775643670812862,0.253539304483969,399.97342,165.710488571429,150.851795527396,189.972983555019,2.2,2.14285714285714,2.1689435423954,2.1192680453341,1.59416669911802,1.36798373370749,1,0.8,0.4,0.349927106111883,51.8
4,48.45859232,57.759005392,44.3106374814475,54.0769301424822,1.30469957122182,0.992721262921143,51.93183072,27.96474,19.1946937235514,17.7835061976838,697.575,785.93,676.792973348339,767.897007752813,1.35623596784754,1.0654903305209,450.6,349.01,171.825090935521,158.547964666848,163.5,146.2,160.00965732874,143.289677928338,1.36597705051427,1.22550801904264,80,52.7,32.1675302129337,29.2431188487138,4029.75,5663.1,2868.02156328918,4667.09806028355,1.11171614422422,0.845073712600049,6906,3072.1,2880.2078375527,2471.70770723401,38.7175,47.0185,23.1526972324273,34.9915961124384,1.04604130754753,0.87202284647941,75.63,31.6065,29.930660178987,29.6431948809503,13.16,17.417,9.59837069257238,13.8599747127991,1.13246007917145,0.827899542220062,25.1,10.69,9.28276898344454,9.18698486991243,117.25,82.6,102.550736029089,75.0947443935249,1.26301013925393,1.31479378943799,150,21.6,57.7727228023745,40.1701381625705,2.75,3.45,2.34034731932072,3.05835576383278,1.2406842919534,0.922358659379399,4,1.9,1.4790199457749,1.43090880212542,33.4
3,30.3203333333333,15.34054,24.4820959683296,14.1743692454043,0.905294719592208,0.713085637132474,45.034,8.02151666666667,18.8706732848148,6.48268867896647,765.533333333333,779.255133333333,765.092463732759,778.68133376233,1.09803421600559,0.629967918847607,62.9000000000001,532.707566666667,26.0786417505889,29.6285114990425,129.333333333333,106.344333333333,125.31525756624,103.157448660714,1.06941272079632,0.698898773543271,69,57.844,30.2691628926573,27.3592233300257,4024,2225.46933333333,3228.94090336192,2194.30069709244,0.881911700472254,0.595010099880047,6136,1632.126,2738.27147424551,384.11822623539,15.6333333333333,19.3157,8.99407016794234,10.6313707197246,0.783848830209616,0.126975040968903,26.7,18.7828,10.956378152575,12.5740734652697,24.1666666666667,36.2384333333333,18.1742339580272,27.9267317606747,0.826448807839862,0.281592346363224,41.3,33.3195333333333,18.385199361322,19.4624604357266,88.6666666666667,71.2523333333333,69.8827970707053,48.8250478333219,0.898527187862812,0.57352832686764,133,53.0943333333333,54.7255780132918,62.6344899227964,2.66666666666667,2.66766666666667,2.6207413942089,2.62180422885824,1.08219553003877,0.56984439515055,1,1.997,0.471404520791032,0.471049773260628,37.7
6,67.4649075,80.6933120714286,55.5295348496017,67.3848376052264,1.62753845495227,1.17654624408769,121.3276,38.6637428571429,38.3564751217427,40.9280749029883,753.916666666667,738.172857142857,716.386472861389,702.165989649042,1.73648424284396,1.3835208131072,810.6,300.222857142857,265.281595144145,255.672413686749,167.333333333333,171.414285714286,149.148362612274,153.164977131353,1.70399611092895,1.27476183834762,205,70.1142857142857,64.5746768392138,67.7580765575257,4565.5715,5439.31842857143,1185.25503557529,1753.16726788118,1.4529765295176,0.920602194339802,8958.571,3711.79585714286,3394.75888472136,3306.13505190974,63.0033333333333,79.4295714285714,35.7037292235784,54.3058742790072,1.41818288229704,1.01075557475886,138.63,49.6175714285714,52.1818444373988,52.9255231011524,9.577,9.56371428571429,5.76454896201777,6.22286234841141,1.59420870473577,1.11566873822816,15.978,5.39542857142857,5.01127578566576,4.40725096417534,122.50443,177.332368571429,20.0552339114105,26.991427625236,1.13498700172842,0.325765008557055,399.97342,165.710488571429,141.756239421026,188.899337556286,2.5,2.15714285714286,2.40187391035201,2.12799561599534,1.74897075077131,1.44844152267555,2,0.8,0.763762615825973,0.401273483005375,88.5
3,19.36858976,15.2958476928,18.2123240274324,14.1547056725014,1.04432251625492,0.759816837570665,13.494,7.62871897386667,6.07490547729211,6.3438550601461,677.7,776.816333333333,663.729865118446,775.571747029975,1.07893048068936,0.652845601863258,304.6,528.510666666667,131.29968266019,40.74622640878,140.666666666667,106.783333333333,133.827988987869,103.429087180936,1.05188926502079,0.764607553427161,103,56.1,42.1610668218388,28.3267198163775,1722,2211.63333333333,1605.53611422327,2178.20249563555,1.03358767106827,0.593637214962641,1492,1630.32,609.211512257169,359.337073264396,28,19.828,13.194108941505,10.9930172874994,0.720343668331159,0.239769111883658,52.8,18.315,21.5559736500117,12.9314661195086,20.4333333333333,36.1723333333333,10.4188759758308,27.5787320110905,0.577339543566549,0.279143315019195,47.4,33.3073333333333,21.0545851432783,19.5645001952232,109,71.1333333333333,84.5675847847787,48.79431784552,0.918873488986453,0.656644437071265,133,50.3333333333333,58.5548176213253,62.4450336073432,2,2.65666666666667,1.81712059283214,2.60263861107005,1.01140426470735,0.578698953753856,2,1.99,0.816496580927726,0.495434713716707,38
5,60.92382,53.0274273333333,37.1945620304086,30.5141058131158,1.20344938715306,1.0471076527333,156.448,27.5042,56.9942588829577,55.3156359750055,792.44,790.069333333333,776.38272653536,776.487501465543,1.58861652987437,1.35584912701076,504.7,261.672666666667,164.342941436497,151.128442038184,137,127.546666666667,125.084262487944,116.877784195565,1.52408327859145,1.3170457773053,159,47.6333333333333,56.2601102025227,54.1317635240366,6113.6,5670.10666666667,5124.91864900063,4625.25021650892,1.46453400996318,1.19788001241669,6806,2857.45333333333,3092.68075300378,3279.05786295732,73.16,81.0746666666667,53.5557779263559,65.0870989133601,1.34412832939535,1.21916981651527,138.2,36.962,52.9392330885139,48.6729290765297,41.18,43.194,30.1220123762311,33.9522753186051,1.30147911489373,1.2090019247678,91.2,17.408,34.4334953206903,31.1291508182711,70.4,65.0866666666667,52.7290939058827,48.2423926674848,1.38319684888821,1.16343607226748,125,29.2,45.3766459756558,45.3610606381974,3,2.84,2.93015605158352,2.75690139320977,1.58678470752805,1.38648964907643,2,0.98,0.632455532033676,0.683910325505715,9.5
